"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Sep 17 21:46:29 GMT 2023","Sun Sep 17 21:47:00 GMT 2023","31173","","AppTest","","AppTest","changeStatusInterstitial","Validate change of interstitial status",""
